&,Ziv 127,,,,,,,,,,
0424,4,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,113
0426,4,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0501,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0502,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0503,5,0100,single,mixed,4030,800,FALSE,TRUE,FALSE,--,135
0504,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0505,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0506,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0507,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0509,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0510,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0511,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0512,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0513,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0514,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0515,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0516,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0518,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0520,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0522,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,134
0519,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0521,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0523,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0524,5,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,134
0526,5,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0601,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0602,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0603,6,0100,single,mixed,4030,800,FALSE,TRUE,FALSE,--,135
0604,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0605,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0606,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0607,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0609,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0610,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0611,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0612,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0613,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0614,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0615,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,118
0616,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0618,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0620,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,200
0622,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,141
0619,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0621,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,111
0623,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
0624,6,0100,single,mixed,4420,500,FALSE,TRUE,FALSE,--,134
0626,6,0100,double,mixed,4030,800,FALSE,TRUE,FALSE,--,206
&,Village A,,,,,,,,,,
A211,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,112
A212,2,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,222
A213,2,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,176
A214,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A215,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A216,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A219,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,123
A220,2,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,226
A221,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,148
A222,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A223,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A224,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A225,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A228,2,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
A229,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A230,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A237,2,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,182
A238,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,154
A240,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A241,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A242,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A243,2,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,125
A311,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,169
A313,3,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,177
A314,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A315,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A316,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A319,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,123
A320,3,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,228
A322,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A323,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A324,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A325,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A326,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,142
A328,3,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
A329,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A330,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A337,3,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,206
A338,3,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,196
A340,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A341,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A342,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A343,3,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,125
A409,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,108
A411,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,111
A413,4,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,177
A414,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A415,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A416,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A419,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,123
A420,4,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,228
A422,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A423,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A424,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A425,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,110
A426,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,142
A428,4,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
A429,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
A430,4,0100,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
A437,4,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,206
A438,4,0100,double,mixed,4030,100,FALSE,TRUE,TRUE,--,195
&,Village B,,,,,,,,,,
B118,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
B119,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,142
B120,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B121,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
B122,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B123,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
B126,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,228
B127,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
B128,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,189
B207,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,161
B209,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,181
B210,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,184
B218,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
B220,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B221,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
B222,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B223,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
B224,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,148
B226,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,228
B227,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B228,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,179
B235,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
B236,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,192
B237,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,122
B238,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,113
B239,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,123
B307,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,161
B309,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,181
B310,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,184
B318,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
B320,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B321,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,118
B322,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B323,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
B324,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,148
B326,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,228
B327,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
B328,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,179
B335,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,197
B336,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,192
B337,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,122
B338,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,113
B339,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,124
&,Village C,,,,,,,,,,
C106,1,1010,double,male,4030,100,FALSE,TRUE,TRUE,--,186
C107,1,1010,double,male,4030,100,FALSE,TRUE,TRUE,--,179
C109,1,1010,single,male,4420,180,FALSE,TRUE,TRUE,--,113
C110,1,1010,single,male,4420,180,FALSE,TRUE,TRUE,--,121
C111,1,1010,single,male,4420,180,FALSE,TRUE,TRUE,--,120
C112,1,1010,double,male,4030,100,FALSE,TRUE,TRUE,--,186
C118,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,168
C119,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C120,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
C121,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,117
C122,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,204
C124,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,179
C125,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C126,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C127,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C128,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,111
C129,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,118
C131,1,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,185
C132,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,119
C133,1,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,120
C206,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,186
C207,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,170
C209,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
C210,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,121
C211,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,120
C212,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,186
C218,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,186
C219,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C220,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
C221,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
C222,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,204
C224,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,179
C225,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C226,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C227,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C228,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,111
C229,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,118
C231,2,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,184
C232,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,119
C233,2,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,120
C306,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,186
C307,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,181
C309,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,115
C310,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,121
C311,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,121
C312,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,187
C318,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,188
C319,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C320,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
C321,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C322,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,205
C324,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,179
C225,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C326,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C327,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,116
C328,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,117
C329,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,114
C331,3,1010,double,mixed,4030,100,FALSE,TRUE,TRUE,--,185
C332,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,120
C333,3,1010,single,mixed,4420,180,FALSE,TRUE,TRUE,--,122
&,Usen Castle,,,,,,,,,,
A101,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,197
A102,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,192
A103,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,184
A104,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,190
A201,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,151
A202,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,174
A203,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,178
A204,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,177
A301,3,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,163
A302,3,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,203
A401,4,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,158
A402,4,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,203
B201,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,137
B202,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,157
B203,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,178
B204,2,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,193
B205,2,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,200
B301,3,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,162
B302,3,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,157
B303,3,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,183
B304,3,0100,double,male,4030,350,FALSE,TRUE,FALSE,--,205
B305,3,0100,double,male,4030,350,FALSE,TRUE,FALSE,--,200
B401,4,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,140
B402,4,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,158
B403,4,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,185
B404,4,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,190
B405,4,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,203
B501,5,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,98
B502,5,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,224
B504,5,0100,triple,male,4030,200,FALSE,TRUE,FALSE,--,348
B505,5,0100,double,male,4030,350,FALSE,TRUE,FALSE,--,296
C201,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,140
C202,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,95
C203,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,169
C204,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,163
C205,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,155
C206,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,160
C207,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,153
C208,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,150
C209,2,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,156
C101,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,240
C102,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,128
C103,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,133
C104,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,182
C105,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,149
C106,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,168
C107,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,124
C108,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,173
C110,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,134
D101,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,248
D102,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,275
D103,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,230
D104,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,183
D105,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,259
D106,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,242
D107,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,232
D108,1,0100,triple,female,4030,200,FALSE,TRUE,FALSE,--,200
D109,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,220
E102A,1,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,206
E102B,1,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,193
E102C,1,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,110
E104A,1,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,339
E104B,1,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,155
E104C,1,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,113
E201A,2,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,216
E201B,2,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,137
E201C,2,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,147
E202A,2,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,185
E202B,2,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,180
E202C,2,0100,suite,mixed,4420,100,FALSE,TRUE,FALSE,--,118
E203A,2,0100,single,mixed,4420,400,FALSE,TRUE,FALSE,--,138
E203B,2,0100,double,mixed,4030,350,FALSE,TRUE,FALSE,--,330
E204A,2,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,193
E204B,2,0100,suite,mixed,4030,100,FALSE,TRUE,FALSE,--,150
B01A,0,0100,single,mixed,4420,400,FALSE,TRUE,FALSE,--,121
B01B,0,0100,single,mixed,4420,400,FALSE,TRUE,FALSE,--,120
101,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,287
102,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,188
103,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,101
104,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,119
105,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,95
106,1,0100,double,female,4030,350,FALSE,TRUE,FALSE,--,180
107,1,0100,single,female,4420,400,FALSE,TRUE,FALSE,--,174
201,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,99
202,2,0100,double,male,4030,350,FALSE,TRUE,FALSE,--,179
203,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,102
204,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,120
205,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,102
206,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,111
207,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,98
208,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,95
209,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,113
210,2,0100,single,male,4420,400,FALSE,TRUE,FALSE,--,111
